   1.8400000e+02   2.6700000e+01
   1.8447000e+02   2.6700000e+01
   1.8493000e+02   2.6700000e+01
   1.8540000e+02  -2.0870000e+01
   1.8587000e+02   1.2860000e+01
   1.8633000e+02   0.0000000e+00
   1.8680000e+02  -6.0700000e+00
   1.8726000e+02   9.7100000e+00
   1.8773000e+02   4.1300000e+00
   1.8820000e+02   1.2140000e+01
   1.8866000e+02  -1.6750000e+01
   1.8913000e+02   4.9000000e-01
   1.8959000e+02  -6.5500000e+00
   1.9006000e+02   1.0190000e+01
   1.9052000e+02  -1.0680000e+01
   1.9099000e+02  -2.4000000e-01
   1.9146000e+02  -2.6700000e+01
   1.9192000e+02  -5.3400000e+00
   1.9239000e+02  -9.4700000e+00
   1.9285000e+02  -1.9400000e+00
   1.9332000e+02  -3.1600000e+00
   1.9378000e+02  -1.6990000e+01
   1.9425000e+02   7.3000000e-01
   1.9471000e+02   2.2820000e+01
   1.9518000e+02  -2.5490000e+01
   1.9564000e+02  -3.1600000e+00
   1.9611000e+02   1.6750000e+01
   1.9657000e+02   8.5000000e+00
   1.9704000e+02   3.1310000e+01
   1.9750000e+02   4.6850000e+01
   1.9797000e+02   9.7100000e+00
   1.9843000e+02   2.1800000e+00
   1.9890000e+02   2.1800000e+00
   1.9936000e+02   6.1410000e+01
   1.9983000e+02  -9.4700000e+00
   2.0029000e+02   1.5530000e+01
   2.0075000e+02   1.7480000e+01
   2.0122000e+02   1.6990000e+01
   2.0168000e+02   1.4560000e+01
   2.0215000e+02   4.8300000e+01
   2.0261000e+02   4.8540000e+01
   2.0308000e+02   3.8110000e+01
   2.0354000e+02   3.9320000e+01
   2.0401000e+02   5.0240000e+01
   2.0447000e+02   2.4030000e+01
   2.0493000e+02   2.0150000e+01
   2.0540000e+02   1.8450000e+01
   2.0586000e+02  -1.2100000e+00
   2.0633000e+02   1.8690000e+01
   2.0679000e+02   1.7720000e+01
   2.0725000e+02   1.8930000e+01
   2.0772000e+02   4.3450000e+01
   2.0818000e+02   3.6400000e+00
   2.0865000e+02  -5.1000000e+00
   2.0911000e+02   1.0190000e+01
   2.0957000e+02   3.0580000e+01
   2.1004000e+02   3.9560000e+01
   2.1050000e+02   1.7720000e+01
   2.1096000e+02   2.7910000e+01
   2.1143000e+02   1.8930000e+01
   2.1189000e+02   4.1260000e+01
   2.1235000e+02   1.8930000e+01
   2.1282000e+02  -1.4560000e+01
   2.1328000e+02   1.7960000e+01
   2.1374000e+02   1.0680000e+01
   2.1421000e+02   3.9810000e+01
   2.1467000e+02   4.4900000e+01
   2.1513000e+02   4.6100000e+00
   2.1560000e+02  -4.9000000e-01
   2.1606000e+02   1.2140000e+01
   2.1652000e+02   8.5000000e+00
   2.1699000e+02   1.1170000e+01
   2.1745000e+02   1.1410000e+01
   2.1791000e+02   9.7100000e+00
   2.1837000e+02   2.2570000e+01
   2.1884000e+02   2.1120000e+01
   2.1930000e+02   3.0580000e+01
   2.1976000e+02   3.1800000e+01
   2.2023000e+02   9.2200000e+00
   2.2069000e+02   4.7820000e+01
   2.2115000e+02   1.9420000e+01
   2.2161000e+02   9.7100000e+00
   2.2208000e+02   3.2770000e+01
   2.2254000e+02   1.5290000e+01
   2.2300000e+02   2.7910000e+01
   2.2346000e+02   4.1300000e+00
   2.2392000e+02   1.8690000e+01
   2.2439000e+02  -1.7720000e+01
   2.2485000e+02   3.4470000e+01
   2.2531000e+02   1.4600000e+00
   2.2577000e+02   4.1990000e+01
   2.2624000e+02   6.0700000e+00
   2.2670000e+02   2.7430000e+01
   2.2716000e+02   2.4510000e+01
   2.2762000e+02   2.5240000e+01
   2.2808000e+02  -1.1410000e+01
   2.2854000e+02   1.1170000e+01
   2.2901000e+02  -3.6400000e+00
   2.2947000e+02  -9.7100000e+00
   2.2993000e+02   6.0920000e+01
   2.3039000e+02   2.8640000e+01
   2.3085000e+02   3.2280000e+01
   2.3131000e+02  -7.2800000e+00
   2.3178000e+02   2.7180000e+01
   2.3224000e+02   2.6460000e+01
   2.3270000e+02   1.2140000e+01
   2.3316000e+02   7.3000000e-01
   2.3362000e+02   3.4220000e+01
   2.3408000e+02   3.6170000e+01
   2.3454000e+02   3.3980000e+01
   2.3501000e+02   3.1550000e+01
   2.3547000e+02  -1.2140000e+01
   2.3593000e+02   9.9500000e+00
   2.3639000e+02   2.6940000e+01
   2.3685000e+02   2.4030000e+01
   2.3731000e+02  -3.4000000e+00
   2.3777000e+02   2.2330000e+01
   2.3823000e+02   8.9800000e+00
   2.3869000e+02   3.8110000e+01
   2.3915000e+02   4.1510000e+01
   2.3961000e+02   2.6460000e+01
   2.4008000e+02   2.9370000e+01
   2.4054000e+02   2.0870000e+01
   2.4100000e+02   1.9660000e+01
   2.4146000e+02   2.2570000e+01
   2.4192000e+02   1.6990000e+01
   2.4238000e+02   4.6360000e+01
   2.4284000e+02   6.0700000e+00
   2.4330000e+02  -9.7100000e+00
   2.4376000e+02   3.0340000e+01
   2.4422000e+02  -1.3110000e+01
   2.4468000e+02   1.8930000e+01
   2.4514000e+02  -4.1300000e+00
   2.4560000e+02   4.5870000e+01
   2.4606000e+02   2.8400000e+01
   2.4652000e+02   2.4000000e-01
   2.4698000e+02   3.8800000e+00
   2.4744000e+02   4.2230000e+01
   2.4790000e+02   1.3350000e+01
   2.4836000e+02  -8.9800000e+00
   2.4882000e+02   3.5680000e+01
   2.4928000e+02   1.1890000e+01
   2.4974000e+02   4.0530000e+01
   2.5020000e+02   3.8110000e+01
   2.5066000e+02   2.1360000e+01
   2.5112000e+02   1.1410000e+01
   2.5158000e+02  -2.6700000e+00
   2.5204000e+02   2.3540000e+01
   2.5250000e+02   1.3350000e+01
   2.5296000e+02  -6.8000000e+00
   2.5341000e+02   3.9560000e+01
   2.5387000e+02   2.2570000e+01
   2.5433000e+02  -4.6100000e+00
   2.5479000e+02   7.3000000e-01
   2.5525000e+02   5.3400000e+00
   2.5571000e+02   1.9420000e+01
   2.5617000e+02  -1.4080000e+01
   2.5663000e+02   2.1120000e+01
   2.5709000e+02   2.9610000e+01
   2.5755000e+02   1.2380000e+01
   2.5801000e+02  -7.7700000e+00
   2.5846000e+02   3.2280000e+01
   2.5892000e+02   1.9420000e+01
   2.5938000e+02   2.9370000e+01
   2.5984000e+02   1.9660000e+01
   2.6030000e+02   3.4000000e+00
   2.6076000e+02   1.6510000e+01
   2.6122000e+02   2.6700000e+01
   2.6167000e+02   4.5390000e+01
   2.6213000e+02   2.1600000e+01
   2.6259000e+02   4.1300000e+00
   2.6305000e+02  -1.9420000e+01
   2.6351000e+02   2.7670000e+01
   2.6397000e+02   2.8640000e+01
   2.6442000e+02   1.1410000e+01
   2.6488000e+02   5.1000000e+00
   2.6534000e+02   2.2090000e+01
   2.6580000e+02   1.7960000e+01
   2.6626000e+02   2.5490000e+01
   2.6672000e+02  -7.7700000e+00
   2.6717000e+02   1.3840000e+01
   2.6763000e+02   1.9420000e+01
   2.6809000e+02   3.5190000e+01
   2.6855000e+02   1.4320000e+01
   2.6900000e+02   8.9800000e+00
   2.6946000e+02   1.4320000e+01
   2.6992000e+02   4.0290000e+01
   2.7038000e+02   2.5240000e+01
   2.7083000e+02   9.7100000e+00
   2.7129000e+02   3.1070000e+01
   2.7175000e+02   4.5390000e+01
   2.7221000e+02   3.1310000e+01
   2.7266000e+02   3.1550000e+01
   2.7312000e+02   3.8800000e+00
   2.7358000e+02   1.7230000e+01
   2.7404000e+02   7.2800000e+00
   2.7449000e+02   1.9660000e+01
   2.7495000e+02   2.0150000e+01
   2.7541000e+02   3.5680000e+01
   2.7586000e+02   2.6700000e+00
   2.7632000e+02   2.0150000e+01
   2.7678000e+02   2.8400000e+01
   2.7724000e+02   1.5290000e+01
   2.7769000e+02   3.1070000e+01
   2.7815000e+02  -1.4080000e+01
   2.7861000e+02   6.3100000e+00
   2.7906000e+02  -2.9100000e+00
   2.7952000e+02   3.7620000e+01
   2.7998000e+02  -8.7400000e+00
   2.8043000e+02   2.1840000e+01
   2.8089000e+02   2.3540000e+01
   2.8135000e+02   2.9850000e+01
   2.8180000e+02   2.4760000e+01
   2.8226000e+02  -8.0100000e+00
   2.8272000e+02   3.3740000e+01
   2.8317000e+02   8.5000000e+00
   2.8363000e+02   1.7230000e+01
   2.8408000e+02   2.1360000e+01
   2.8454000e+02   1.3110000e+01
   2.8500000e+02   1.5290000e+01
   2.8545000e+02   2.2820000e+01
   2.8591000e+02  -5.1000000e+00
   2.8636000e+02   1.2380000e+01
   2.8682000e+02   1.7480000e+01
   2.8728000e+02   2.4270000e+01
   2.8773000e+02   3.3500000e+01
   2.8819000e+02   1.8690000e+01
   2.8864000e+02   1.5290000e+01
   2.8910000e+02   2.4760000e+01
   2.8955000e+02   3.4470000e+01
   2.9001000e+02   4.8300000e+01
   2.9047000e+02   9.4700000e+00
   2.9092000e+02   2.0150000e+01
   2.9138000e+02  -1.4560000e+01
   2.9183000e+02   3.3250000e+01
   2.9229000e+02   1.2860000e+01
   2.9274000e+02   2.5000000e+01
   2.9320000e+02   2.8400000e+01
   2.9365000e+02  -4.3700000e+00
   2.9411000e+02   1.4560000e+01
   2.9456000e+02   6.3100000e+00
   2.9502000e+02   1.8200000e+01
   2.9547000e+02   2.0150000e+01
   2.9593000e+02  -9.2200000e+00
   2.9638000e+02   1.9420000e+01
   2.9684000e+02   2.4760000e+01
   2.9729000e+02   1.4600000e+00
   2.9775000e+02   2.9130000e+01
   2.9820000e+02   2.2820000e+01
   2.9866000e+02   1.5050000e+01
   2.9911000e+02   3.6400000e+00
   2.9957000e+02   9.2200000e+00
   3.0002000e+02   3.4000000e+00
   3.0048000e+02   1.8450000e+01
   3.0093000e+02   1.8930000e+01
   3.0138000e+02   1.3350000e+01
   3.0184000e+02   2.5490000e+01
   3.0229000e+02   4.4660000e+01
   3.0275000e+02   3.8350000e+01
   3.0320000e+02   2.7670000e+01
   3.0366000e+02   4.9000000e-01
   3.0411000e+02   3.0340000e+01
   3.0456000e+02   3.6410000e+01
   3.0502000e+02   3.1310000e+01
   3.0547000e+02   3.9080000e+01
   3.0593000e+02   2.8640000e+01
   3.0638000e+02   1.2380000e+01
   3.0683000e+02   2.6940000e+01
   3.0729000e+02   4.9520000e+01
   3.0774000e+02   1.1410000e+01
   3.0819000e+02   1.6990000e+01
   3.0865000e+02   1.6020000e+01
   3.0910000e+02   1.4320000e+01
   3.0956000e+02   2.0150000e+01
   3.1001000e+02  -2.4300000e+00
   3.1046000e+02   2.5000000e+01
   3.1092000e+02   3.6400000e+00
   3.1137000e+02   9.7100000e+00
   3.1182000e+02   3.2040000e+01
   3.1228000e+02   1.7480000e+01
   3.1273000e+02   8.9800000e+00
