  -3.1800000e+03  -2.6029990e+00
  -3.1500000e+03  -2.6374349e+00
  -3.1200000e+03  -2.6670813e+00
  -3.0900000e+03  -2.6905998e+00
  -3.0600000e+03  -2.7009869e+00
  -3.0300000e+03  -2.6963554e+00
  -3.0000000e+03  -2.6804239e+00
  -2.9700000e+03  -2.6521346e+00
  -2.9400000e+03  -2.6100037e+00
  -2.9100000e+03  -2.5618251e+00
  -2.8800000e+03  -2.5084278e+00
  -2.8500000e+03  -2.4504311e+00
  -2.8200000e+03  -2.3912803e+00
  -2.7900000e+03  -2.3318117e+00
  -2.7600000e+03  -2.2728387e+00
  -2.7300000e+03  -2.2156242e+00
  -2.7000000e+03  -2.1597956e+00
  -2.6700000e+03  -2.1053920e+00
  -2.6400000e+03  -2.0529121e+00
  -2.6100000e+03  -2.0008789e+00
  -2.5800000e+03  -1.9489006e+00
  -2.5500000e+03  -1.8961436e+00
  -2.5200000e+03  -1.8416535e+00
  -2.4900000e+03  -1.7860069e+00
  -2.4600000e+03  -1.7292133e+00
  -2.4300000e+03  -1.6724224e+00
  -2.4000000e+03  -1.6170083e+00
  -2.3700000e+03  -1.5632875e+00
  -2.3400000e+03  -1.5131253e+00
  -2.3100000e+03  -1.4662869e+00
  -2.2800000e+03  -1.4219181e+00
  -2.2500000e+03  -1.3802291e+00
  -2.2200000e+03  -1.3414498e+00
  -2.1900000e+03  -1.3044091e+00
  -2.1600000e+03  -1.2691090e+00
  -2.1300000e+03  -1.2368281e+00
  -2.1000000e+03  -1.2074065e+00
  -2.0700000e+03  -1.1808465e+00
  -2.0400000e+03  -1.1585071e+00
  -2.0100000e+03  -1.1418344e+00
  -1.9800000e+03  -1.1291782e+00
  -1.9500000e+03  -1.1205458e+00
  -1.9200000e+03  -1.1176201e+00
  -1.8900000e+03  -1.1168498e+00
  -1.8600000e+03  -1.1175824e+00
  -1.8300000e+03  -1.1186025e+00
  -1.8000000e+03  -1.1162274e+00
  -1.7700000e+03  -1.1087801e+00
  -1.7400000e+03  -1.0940845e+00
  -1.7100000e+03  -1.0596800e+00
  -1.6800000e+03  -1.0066072e+00
  -1.6500000e+03  -9.3241999e-01
  -1.6200000e+03  -8.1605930e-01
  -1.5900000e+03  -6.5264087e-01
  -1.5600000e+03  -4.4343133e-01
  -1.5300000e+03  -1.7096456e-01
  -1.5000000e+03   2.0386648e-01
  -1.4700000e+03   6.6073898e-01
  -1.4400000e+03   1.2048936e+00
  -1.4100000e+03   1.9172000e+00
  -1.3800000e+03   2.7654428e+00
  -1.3500000e+03   3.7472153e+00
  -1.3200000e+03   4.9236812e+00
  -1.2900000e+03   6.3405657e+00
  -1.2600000e+03   7.9487863e+00
  -1.2300000e+03   9.7612440e+00
  -1.2000000e+03   1.1948649e+01
  -1.1700000e+03   1.4375552e+01
  -1.1400000e+03   1.7044849e+01
  -1.1100000e+03   2.0070810e+01
  -1.0800000e+03   2.3414910e+01
  -1.0500000e+03   2.7002629e+01
  -1.0200000e+03   3.0861708e+01
  -9.9000000e+02   3.5042572e+01
  -9.6000000e+02   3.9366312e+01
  -9.3000000e+02   4.3803056e+01
  -9.0000000e+02   4.8250802e+01
  -8.7000000e+02   5.2490233e+01
  -8.4000000e+02   5.6437678e+01
  -8.1000000e+02   5.9851748e+01
  -7.8000000e+02   6.2199159e+01
  -7.5000000e+02   6.3533736e+01
  -7.2000000e+02   6.3742100e+01
  -6.9000000e+02   6.1377777e+01
  -6.6000000e+02   5.6867442e+01
  -6.3000000e+02   5.0130730e+01
  -6.0000000e+02   3.9900185e+01
  -5.7000000e+02   2.5644999e+01
  -5.4000000e+02   8.2042372e+00
  -5.1000000e+02  -1.2751700e+01
  -4.8000000e+02  -3.9214598e+01
  -4.5000000e+02  -6.8858608e+01
  -4.2000000e+02  -1.0154887e+02
  -3.9000000e+02  -1.3812961e+02
  -3.6000000e+02  -1.7680553e+02
  -3.3000000e+02  -2.1649965e+02
  -3.0000000e+02  -2.5665370e+02
  -2.7000000e+02  -2.9494345e+02
  -2.4000000e+02  -3.3058681e+02
  -2.1000000e+02  -3.6307597e+02
  -1.8000000e+02  -3.8816701e+02
  -1.5000000e+02  -4.0640002e+02
  -1.2000000e+02  -4.1797702e+02
  -9.0000000e+01  -4.2000000e+02
  -6.0000000e+01  -4.1054912e+02
  -3.0000000e+01  -3.9287806e+02
   0.0000000e+00  -3.6695433e+02
   3.0000000e+01  -3.2816914e+02
   6.0000000e+01  -2.8334791e+02
   9.0000000e+01  -2.3310941e+02
   1.2000000e+02  -1.7731665e+02
   1.5000000e+02  -1.1947426e+02
   1.8000000e+02  -6.1427622e+01
   2.1000000e+02  -4.2158583e+00
   2.4000000e+02   4.8482711e+01
   2.7000000e+02   9.6863696e+01
   3.0000000e+02   1.4053656e+02
   3.3000000e+02   1.7566501e+02
   3.6000000e+02   2.0363154e+02
   3.9000000e+02   2.2562136e+02
   4.2000000e+02   2.4038820e+02
   4.5000000e+02   2.4742074e+02
   4.8000000e+02   2.4993944e+02
   5.1000000e+02   2.4822892e+02
   5.4000000e+02   2.4121674e+02
   5.7000000e+02   2.3190466e+02
   6.0000000e+02   2.2081463e+02
   6.3000000e+02   2.0822085e+02
   6.6000000e+02   1.9531491e+02
   6.9000000e+02   1.8262622e+02
   7.2000000e+02   1.7040592e+02
   7.5000000e+02   1.5963036e+02
   7.8000000e+02   1.4989804e+02
   8.1000000e+02   1.4121348e+02
   8.4000000e+02   1.3403680e+02
   8.7000000e+02   1.2796149e+02
   9.0000000e+02   1.2263108e+02
   9.3000000e+02   1.1803252e+02
   9.6000000e+02   1.1393528e+02
   9.9000000e+02   1.0988185e+02
   1.0200000e+03   1.0577374e+02
   1.0500000e+03   1.0112876e+02
   1.0800000e+03   9.5747298e+01
   1.1100000e+03   8.9610820e+01
   1.1400000e+03   8.2334407e+01
   1.1700000e+03   7.3557549e+01
   1.2000000e+03   6.3718180e+01
   1.2300000e+03   5.2813908e+01
   1.2600000e+03   4.0341078e+01
   1.2900000e+03   2.7208044e+01
   1.3200000e+03   1.3558043e+01
   1.3500000e+03  -4.2671420e-01
   1.3800000e+03  -1.4122913e+01
   1.4100000e+03  -2.7328616e+01
   1.4400000e+03  -3.9812687e+01
   1.4700000e+03  -5.0659119e+01
   1.5000000e+03  -6.0297370e+01
   1.5300000e+03  -6.8697063e+01
   1.5600000e+03  -7.5174481e+01
   1.5900000e+03  -8.0210927e+01
   1.6200000e+03  -8.4139854e+01
   1.6500000e+03  -8.6841638e+01
   1.6800000e+03  -8.8335872e+01
   1.7100000e+03  -8.9185860e+01
